#theta(deg)    DCS_SF(bohr^2/sr)
   42.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   43.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   44.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   45.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   46.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   47.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   48.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   49.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   50.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   51.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   52.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   53.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   54.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   55.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   56.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   57.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   58.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   59.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   60.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   61.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   62.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   63.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
   64.000000000     0.000000741    0.000001316    0.000001227    0.000001135    0.000001205    0.000001318    0.000001413    0.000001587    0.000001771    0.000001930    0.000002073    0.000002168    0.000002154    0.000001999    0.000001725    0.000001383    0.000001022    0.000000682    0.000000390    0.000000165    0.000000027    0.000000014    0.000000237    0.000001075    0.000003896    0.000007197    0.000003404    0.000001262    0.000000462    0.000000137    0.000000018    0.000000015    0.000000098    0.000000257    0.000000497    0.000000837    0.000001336    0.000002251    0.000003325    0.000003455    0.000004818    0.000006771    0.000001954    0.000001725    0.000003496    0.000005099    0.000006433    0.000007094    0.000007057    0.000011616    0.000004660    0.000003560    0.000005100    0.000007119    0.000009095    0.000010735    0.000011741    0.000011901    0.000011308    0.000010968    0.000011868    0.000013182    0.000014155    0.000014370    0.000013079    0.000013653    0.000014248    0.000014570    0.000015024    0.000016108    0.000017683    0.000019182    0.000020296    0.000021033    0.000021501    0.000021770    0.000021857    0.000021765    0.000021504    0.000021134    0.000020812    0.000020657    0.000020231    0.000020964    0.000021730    0.000022078    0.000022293    0.000022467    0.000022663    0.000022918    0.000023233    0.000023566    0.000023852    0.000024022    0.000024038    0.000023925    0.000023790    0.000023759    0.000023890    0.000024135
